epoch,train_loss,eval_loss,eval_top1,eval_top5
62,1.337997964987755,1.028785970401764,83.16,97.85
63,1.343364280128479,0.9115931149482727,86.19,98.75
64,1.336840543255806,0.9980523090362549,84.77,98.53
65,1.3358620268154144,0.9282202813148499,85.36,98.44
66,1.3335775560617447,0.7857916971206665,87.26,98.73
67,1.332082854590416,0.6994897083282471,87.69,98.95
68,1.3267644930505753,0.9436472116470337,85.48,98.24
69,1.3302274975776673,1.1297896379470824,78.71,96.92
70,1.3290119647502898,0.7692186415672302,87.05,98.9
71,1.3227762270736694,0.8625076564788818,86.12,98.53
72,1.3285135732555389,0.7535670733451844,87.93,98.96
73,1.3264710598325729,0.9596509757995606,85.58,97.7
74,1.3224148381328582,0.7441468396186829,88.24,99.13
75,1.3258287949562073,0.6837496030807495,87.81,99.07
76,1.323430259923935,0.8835214294433594,83.13,98.78
77,1.3187936327409744,0.7329998023986817,88.04,99.07
78,1.313223097615242,0.8196142774581909,88.03,98.43
79,1.3078532734966277,0.8000510710716248,87.63,99.03
80,1.3049896960401535,0.7097558939456939,88.25,98.87
81,1.3070913001441955,0.7425161602020264,87.15,99.14
82,1.313849929614067,0.7476289789199829,87.99,99.05
83,1.3077047784423828,0.9040456555366516,88.03,98.53
84,1.305657040090561,0.8721942788124084,86.8,98.45
85,1.2999018289899826,0.8723303124427796,87.32,98.61
86,1.2990814099693297,0.7484690101623536,88.2,98.74
87,1.2983422673368454,0.7107838008880615,88.18,98.95
88,1.297160288681984,0.6661043629646302,88.09,98.66
89,1.2947673480033874,0.8203687864303589,86.77,98.3
90,1.2947202536153792,0.9350839605331421,86.89,98.26
91,1.2870539499807359,0.7776487736701966,87.49,98.17
92,1.2878536722946168,0.8204971436500549,87.31,98.42
93,1.2839916432142258,0.8249140373229981,87.38,98.66
94,1.2820868819618225,0.7759010898590087,87.94,98.59
95,1.2811566383838653,0.7562844476699829,87.59,97.96
96,1.2791562057685852,0.7100231448173523,88.14,98.95
97,1.276130273733139,0.735025454044342,89.11,99.03
98,1.280821197977066,0.7430837483406066,87.86,98.9
99,1.2771313064146042,0.7269463622093201,88.4,99.17
100,1.2668467997169495,0.7965811679840088,88.5,98.23
101,1.2629372634887694,0.8506862851142883,87.48,98.5
102,1.273752364768982,0.7523297779083252,88.13,98.6
103,1.2680605561447142,0.7131964583396911,87.71,98.72
104,1.261849112892151,0.6961995132446289,88.3,98.4
105,1.2595220357513428,0.65640643491745,88.56,99.1
106,1.2514950184679032,0.6341193025588989,89.79,98.93
107,1.2547930427646636,0.6297651492118835,89.92,98.84
108,1.2482755228185654,0.6504552186965943,88.86,98.55
109,1.2476638489437104,0.7030706335067749,89.45,98.98
110,1.2431857880210877,0.6982751007080078,89.1,98.57
111,1.2420934326124191,0.7372624576568604,89.71,98.94
112,1.2373952121400833,0.7396734677314758,90.11,98.71
113,1.2358406251811982,0.6437574786186219,90.26,99.08
114,1.2398014142560958,0.715869573020935,89.47,98.94
115,1.2248751074647903,0.8423603202819824,88.65,98.73
116,1.2270519448661805,0.7131120972633361,88.38,98.69
117,1.2284281412744522,0.7813076296806335,89.08,98.71
118,1.2240454688215257,0.5517373168945312,90.68,99.32
119,1.2229612062692643,0.6892966415405274,90.08,98.89
120,1.21442383436203,0.7319233484268188,90.09,98.65
121,1.2190739301252365,0.78628775806427,87.6,98.48
122,1.2118482484960555,0.6568164148330689,89.94,98.49
123,1.2088999259614945,0.7311886972427368,88.99,98.72
124,1.2103338825750352,0.7279453182220459,90.6,98.52
125,1.2035545815849304,0.6478668239593506,89.8,98.85
126,1.2095301802253724,0.7625920965194702,89.87,98.81
127,1.2040209815073013,0.692017998123169,90.43,98.79
128,1.195195901556015,0.6222953845977783,90.65,98.96
129,1.19463882168293,0.6762252970695496,90.43,98.76
130,1.1950663934564592,0.6750046051979065,90.2,98.6
131,1.1788250182437896,0.6231900897979736,91.21,98.75
132,1.1802644985818862,0.572194336938858,91.14,99.02
133,1.1829256435632707,0.6885690586090087,90.78,98.71
134,1.1754099840784074,0.62659859790802,90.98,99.14
135,1.1695341256713867,0.620363362121582,90.6,98.9
136,1.174796651520729,0.7035567530632019,90.63,98.52
137,1.1705405016946793,0.6485815751075744,91.12,98.89
138,1.1681586383581162,0.6391036056518554,91.03,98.57
139,1.1617147802209855,0.6847320628166199,90.44,98.96
140,1.1552457177400588,0.6122475254058838,90.81,99.06
141,1.155930356903076,0.6066275414466857,91.62,98.98
142,1.1553949031734467,0.550501606798172,91.14,98.58
143,1.153917774643898,0.5444084372520447,91.65,99.12
144,1.1475833574533463,0.5574522200584412,92.09,99.22
145,1.148262554974556,0.47261931667327883,91.92,99.41
146,1.1427862953090668,0.5791426730155945,91.51,99.02
147,1.1442431492471694,0.5400267130374908,92.17,99.11
148,1.1406682260608674,0.545501344871521,91.95,98.94
149,1.1329304482221603,0.5308460789680481,92.18,99.11
150,1.134338744621277,0.567161264705658,91.83,98.83
151,1.1333945992517471,0.604575539779663,91.86,98.82
152,1.121295277056694,0.4837525752067566,92.05,99.16
153,1.121209753317833,0.5716234457015992,92.13,98.79
154,1.1189132936954498,0.5303705397605896,92.5,99.16
155,1.1144477908325194,0.5629493593215943,92.09,98.73
156,1.105696432595253,0.4661019281387329,92.68,99.39
157,1.1056391048288345,0.5576031293869018,92.55,98.66
158,1.106808537607193,0.5807172255516052,92.47,98.99
159,1.103078481655121,0.4606786848068237,92.73,99.24
160,1.0958354352378845,0.4794279450416565,92.32,99.2
161,1.1055074541902543,0.6612872977256775,91.63,98.01
162,1.0923849512910844,0.4615296540260315,92.9,99.2
163,1.0918350557756424,0.47857471408843993,92.93,99.17
164,1.0862226034498215,0.44324863061904907,92.96,99.25
165,1.0776255114030837,0.4837375069618225,93.03,98.99
166,1.0844067466115952,0.5686416898727417,92.23,98.67
167,1.0812009005260468,0.542599638080597,92.21,98.99
168,1.0758655970430375,0.4693777963638306,93.21,98.99
169,1.073869938764572,0.4749229913711548,93.05,98.9
170,1.0745669017410278,0.4852089068412781,93.5,98.94
171,1.0726753067588806,0.5380289145469666,91.11,98.72
172,1.0657748985719682,0.40687199053764345,93.59,99.19
173,1.0655891577386856,0.42613294868469237,93.57,99.04
174,1.0584111040639876,0.38920594177246093,93.62,99.31
175,1.0560793328094482,0.40079875965118406,93.49,99.18
176,1.0513591263055801,0.38233202810287475,93.48,99.25
177,1.0582490199232102,0.4036557262420654,93.64,99.09
178,1.0578591056394577,0.38363696737289427,93.59,99.26
179,1.0462469263267518,0.3841585470199585,93.61,99.31
180,1.041441910891533,0.48023503093719483,93.24,98.74
181,1.0433357150697709,0.3824156945228577,93.98,99.36
182,1.0369736506509781,0.4120062863349915,93.78,99.07
183,1.0396908767318727,0.4025084846496582,93.87,99.19
184,1.0293291146802903,0.37156937375068666,94.06,99.13
185,1.039367579870224,0.36241191034317016,94.05,99.4
186,1.0326873990774155,0.38781357769966124,93.83,99.18
187,1.0296772823667526,0.36082981204986575,94.19,99.17
188,1.0389525690555572,0.4685791600227356,93.59,98.58
189,1.0252154561901092,0.3910177748680115,93.9,99.18
190,1.0245708965492248,0.4145876181602478,93.91,99.02
191,1.0248716263008117,0.3963016830444336,93.92,99.03
192,1.0171667131185531,0.40883497796058654,93.91,98.96
193,1.0221793876695633,0.3678452353954315,94.18,99.16
194,1.0229558577442168,0.37565842761993407,94.34,99.33
195,1.0171765228796006,0.45697439336776735,93.87,98.75
196,1.0217821225595474,0.3564807456970215,94.27,99.36
197,1.0210495819377898,0.3812309853076935,94.34,99.13
198,1.01981871737957,0.3716060623168945,94.33,99.05
199,1.0174159472560882,0.429974663066864,93.75,99.06
200,1.011826117901802,0.354878729057312,94.24,99.11
201,1.0125135041809081,0.417416561794281,93.87,98.9
202,1.017391963891983,0.39567595500946046,94.21,98.78
203,1.0164814790153502,0.3765623137950897,94.02,99.14
204,1.0164355006504058,0.3736477636814117,93.87,99.2
205,1.0175093996286393,0.4292701398849487,94.08,98.95
206,1.0152076051950454,0.39376975560188293,94.11,98.94
207,1.0123385207223892,0.36711696481704714,94.28,99.0
208,1.0129894227600098,0.3523827105998993,94.31,99.26
209,1.0124510478353501,0.38819819078445433,94.26,99.05
